feature_importance,feature_names
0.06364543229034736,rubert-tiny2_feature_143
0.0633264488176109,xlm-roberta-large-xnli-anli_feature_850
0.06304923913195085,sbert_large_mt_nlu_ru_feature_94
0.06303519078878461,ruBert-base_feature_602
0.06252324423287793,ruRoberta-large_feature_300
0.06250450247976964,sbert_large_mt_nlu_ru_feature_502
0.062446090499288585,xlm-roberta-large-xnli-anli_feature_854
0.062108720969656424,mdeberta-v3-base_feature_159
0.06117241919719704,bart-large-mnli_feature_1005
0.061077790228556736,mdeberta-v3-base_feature_74
0.061047128360169074,ruBert-base_feature_709
0.06093600884718403,mDeBERTa-v3-base-mnli-xnli_feature_641
0.060863023021620555,ruBert-base_feature_694
0.06063645244899106,sbert_large_nlu_ru_feature_67
0.06058582233936431,bart-large-mnli_feature_979
0.06047674020806894,ruRoberta-large_feature_370
0.06043247212948849,sbert_large_nlu_ru_feature_279
0.060168298176249545,mdeberta-v3-base_feature_712
0.05968364970107072,ruRoberta-large_feature_686
0.059678982446097255,bart-large-mnli_feature_950
0.059537036346313923,ruBert-large_feature_622
0.0588975446375123,xlm-roberta-large-xnli-anli_feature_508
0.05876337643856383,ruBert-large_feature_186
0.057974474549981184,ruBert-large_feature_726
0.05752734715604024,xlm-roberta-large-xnli-anli_feature_420
0.05722288815550614,rubert-base-cased-conversational_feature_485
0.056668185222293034,sbert_large_nlu_ru_feature_913
0.05657346581423164,rubert-tiny2_feature_222
0.05656527929051799,sbert_large_mt_nlu_ru_feature_707
0.05645296412585552,sbert_large_nlu_ru_feature_184
0.056403960571961474,ruBert-base_feature_680
0.05607670074096351,mDeBERTa-v3-base-mnli-xnli_feature_353
0.05559345321611515,bart-large-mnli_feature_139
0.05553538475426979,LaBSE-en-ru_feature_626
0.05507999299179487,ruBert-large_feature_161
0.05486979385964833,sbert_large_nlu_ru_feature_281
0.05482077800478185,ruBert-large_feature_92
0.054819166830475906,sbert_large_nlu_ru_feature_918
0.05478227412444604,mdeberta-v3-base_feature_22
0.054597334268976026,ruBert-base_feature_540
0.05432181011696742,mdeberta-v3-base_feature_362
0.05424290212429389,ruRoberta-large_feature_269
0.053847905804792894,ruRoberta-large_feature_1002
0.05379654355451722,ruBert-base_feature_312
0.053744677912089464,ruBert-base_feature_102
0.05366245416901515,sbert_large_nlu_ru_feature_529
0.05342462332730693,mdeberta-v3-base_feature_372
0.053116647248506295,mdeberta-v3-base_feature_177
0.05302355289938008,bart-large-mnli_feature_954
0.05299802124640463,ruRoberta-large_feature_691
0.052821495650182855,rubert-base-cased-conversational_feature_62
0.05275417459675128,sbert_large_nlu_ru_feature_707
0.05273018526465083,ruRoberta-large_feature_376
0.05260156378726158,mdeberta-v3-base_feature_660
0.05249395928839978,ruRoberta-large_feature_860
0.051815385711063214,ruRoberta-large_feature_666
0.0515919341071942,mdeberta-v3-base_feature_363
0.05147548389465548,bart-large-mnli_feature_148
0.05147271664019697,sbert_large_nlu_ru_feature_532
0.05102425215948127,ruBert-base_feature_174
0.050668994933212225,ruBert-large_feature_828
0.05011820598638618,ruBert-base_feature_619
0.049983728523724597,ruBert-large_feature_628
0.0496472831241435,labse_feature_139
0.04959265404221204,labse_feature_651
0.048656637494284144,labse_feature_248
0.04857884478840443,ruBert-large_feature_567
0.048249546195660596,mDeBERTa-v3-base-mnli-xnli_feature_331
0.0481488673286714,ruRoberta-large_feature_364
0.04799755317064679,bart-large-mnli_feature_515
0.04741492496016902,ruBert-large_feature_775
0.04695290120395871,sbert_large_mt_nlu_ru_feature_26
0.04645872218606271,rubert-base-cased-conversational_feature_25
0.046309803200290184,labse_feature_699
0.04618199402020847,bart-large-mnli_feature_238
0.045223264766663634,labse_feature_320
0.0451618107343899,ruBert-large_feature_94
0.044657970249185885,LaBSE-en-ru_feature_271
0.04402996422850997,LaBSE-en-ru_feature_766
0.04401934776867245,bart-large-mnli_feature_14
0.0439535297841997,ruBert-large_feature_365
0.04375026162116537,bart-large-mnli_feature_581
0.04371620953683678,ruBert-large_feature_333
0.04350227986831646,ruBert-large_feature_305
0.043156870639941246,sbert_large_mt_nlu_ru_feature_655
0.04286735759505236,ruBert-large_feature_911
0.042834410675773,labse_feature_402
0.04280399811245345,sbert_large_mt_nlu_ru_feature_518
0.042653634332768205,mDeBERTa-v3-base-mnli-xnli_feature_140
0.04253741276147166,ruRoberta-large_feature_853
0.04253703823270197,labse_feature_291
0.04250323394274334,rubert-base-cased-conversational_feature_731
0.041775694128000314,ruBert-large_feature_136
0.04071593699919875,mDeBERTa-v3-base-mnli-xnli_feature_220
0.04030945423840126,LaBSE-en-ru_feature_499
0.04029766603278322,LaBSE-en-ru_feature_411
0.04011732873980601,ruRoberta-large_feature_967
0.0401062157689609,ruBert-base_feature_371
0.03991734283572593,LaBSE-en-ru_feature_327
0.03985302607430702,bart-large-mnli_feature_51
0.03984852146424093,LaBSE-en-ru_feature_191
0.0398114893234082,bart-large-mnli_feature_188
0.03971300895674566,labse_feature_249
0.03962137352015993,labse_feature_733
0.03945176894109424,bart-large-mnli_feature_905
0.03905345296677724,sbert_large_mt_nlu_ru_feature_99
0.03903649015478048,mdeberta-v3-base_feature_204
0.03900311111367502,ruRoberta-large_feature_1021
0.038959602088610684,xlm-roberta-large-xnli-anli_feature_226
0.038784397250456626,sbert_large_mt_nlu_ru_feature_717
0.03788642969717069,sbert_large_nlu_ru_feature_711
0.03778306424230979,sbert_large_mt_nlu_ru_feature_621
0.03775633499058953,sbert_large_nlu_ru_feature_94
0.03684733844273309,mDeBERTa-v3-base-mnli-xnli_feature_134
0.036843670417068694,ruBert-base_feature_580
0.03671212459333649,ruBert-large_feature_191
0.036665726990008314,bart-large-mnli_feature_52
0.03660386725677646,bart-large-mnli_feature_962
0.036545656680787623,ruRoberta-large_feature_979
0.03645693535988954,ruBert-large_feature_744
0.03626471124625451,ruBert-large_feature_427
0.0361102280331909,ruRoberta-large_feature_410
0.03608775616925149,ruBert-base_feature_664
0.03592405845584605,xlm-roberta-large-xnli-anli_feature_933
0.035899095771909285,bart-large-mnli_feature_583
0.03586930882708104,mdeberta-v3-base_feature_518
0.03582537617687623,ruBert-large_feature_330
0.035778743351295904,rubert-base-cased-conversational_feature_750
0.035630192200098144,rubert-base-cased-conversational_feature_581
0.03560781360627165,ruBert-base_feature_239
0.03558047114833826,LaBSE-en-ru_feature_198
0.03550625441657919,mdeberta-v3-base_feature_25
0.03538318420255319,ruBert-large_feature_505
0.03484222989775267,ruRoberta-large_feature_459
0.034797874520592444,rubert-base-cased-conversational_feature_141
0.03472936116226142,rubert-base-cased-conversational_feature_190
0.03452845830642414,mDeBERTa-v3-base-mnli-xnli_feature_369
0.03401202416932356,ruRoberta-large_feature_904
0.03398306470559349,LaBSE-en-ru_feature_87
0.03394509467697515,sbert_large_mt_nlu_ru_feature_911
0.03388028616283195,ruRoberta-large_feature_466
0.03386555010166029,rubert-base-cased-conversational_feature_552
0.0335348420733115,LaBSE-en-ru_feature_335
0.03332874795790011,bart-large-mnli_feature_723
0.03324939976311449,rubert-base-cased-conversational_feature_511
0.03317620431188238,rubert-base-cased-conversational_feature_663
0.032697210015160176,rubert-base-cased-conversational_feature_21
0.03269302002121823,sbert_large_nlu_ru_feature_174
0.03248791514201117,bart-large-mnli_feature_594
0.03246603984026749,bart-large-mnli_feature_641
0.03214424676302492,labse_feature_709
0.03203509276361219,ruBert-large_feature_452
0.03200883929335464,mdeberta-v3-base_feature_383
0.031991644830896525,bart-large-mnli_feature_381
0.0319152234670798,sbert_large_mt_nlu_ru_feature_606
0.03185454393053611,ruBert-large_feature_87
0.03183720262882143,ruBert-base_feature_722
0.031816797866131945,LaBSE-en-ru_feature_408
0.031795166642859266,xlm-roberta-large-xnli-anli_feature_537
0.03178537177198024,ruBert-base_feature_326
0.03177647724316537,bart-large-mnli_feature_548
0.03154995508880584,mdeberta-v3-base_feature_43
0.031375229752638054,ruBert-base_feature_28
0.03126633018851108,mdeberta-v3-base_feature_141
0.031157334712809986,bart-large-mnli_feature_68
0.031135343763628302,LaBSE-en-ru_feature_389
0.031072298370035202,ruBert-base_feature_466
0.031049871118241288,ruBert-base_feature_705
0.03090191239187677,ruRoberta-large_feature_192
0.030762924243412284,bart-large-mnli_feature_632
0.030730385147106878,mDeBERTa-v3-base-mnli-xnli_feature_697
0.030728128172383812,ruRoberta-large_feature_992
0.030345854438093577,ruBert-base_feature_600
0.030285309460459202,bart-large-mnli_feature_478
0.030219589014535805,xlm-roberta-large-xnli-anli_feature_677
0.030176700379274335,rubert-base-cased-conversational_feature_102
0.030066250546385717,labse_feature_388
0.029981212149263067,ruBert-large_feature_906
0.0296664894204199,sbert_large_nlu_ru_feature_776
0.029629905393317817,ruBert-base_feature_32
0.029575386793358194,bart-large-mnli_feature_549
0.029470154563462657,mdeberta-v3-base_feature_294
0.02929782327685857,ruBert-large_feature_197
0.02927344061661839,sbert_large_mt_nlu_ru_feature_945
0.029082322627055696,ruBert-large_feature_481
0.029072181831415272,sbert_large_nlu_ru_feature_862
0.029000576285803728,xlm-roberta-large-xnli-anli_feature_264
0.028961776407644003,bart-large-mnli_feature_721
0.028956417449158972,ruRoberta-large_feature_711
0.028935041755703734,sbert_large_nlu_ru_feature_868
0.028907096167545724,ruBert-large_feature_617
0.028716203489080345,sbert_large_mt_nlu_ru_feature_998
0.028666312258651003,mDeBERTa-v3-base-mnli-xnli_feature_437
0.028505179631214416,sbert_large_mt_nlu_ru_feature_1015
0.028262801481693984,ruBert-base_feature_153
0.0280023384516983,rubert-base-cased-conversational_feature_285
0.027936497764253932,mDeBERTa-v3-base-mnli-xnli_feature_397
0.027780325407940808,bart-large-mnli_feature_382
0.027727330072989255,sbert_large_mt_nlu_ru_feature_354
0.027625431323383968,labse_feature_294
0.027526647383917278,sbert_large_nlu_ru_feature_6
0.02751724238273209,mdeberta-v3-base_feature_624
0.02751487873344221,sbert_large_nlu_ru_feature_619
0.027434825939938824,ruRoberta-large_feature_118
0.02743427057804772,sbert_large_nlu_ru_feature_71
0.027272776599836245,rubert-base-cased-conversational_feature_234
0.027267339905353637,ruRoberta-large_feature_539
0.027263191876208806,bart-large-mnli_feature_992
0.027100725529599974,sbert_large_mt_nlu_ru_feature_1013
0.02709976811298995,xlm-roberta-large-xnli-anli_feature_312
0.026981456190332546,xlm-roberta-large-xnli-anli_feature_353
0.026897695630223994,mDeBERTa-v3-base-mnli-xnli_feature_176
0.026755942056328395,rubert-tiny2_feature_260
0.026737012639132765,bart-large-mnli_feature_442
0.026615602150025165,ruBert-large_feature_931
0.02658386637623051,sbert_large_nlu_ru_feature_815
0.02625088069357733,rubert-tiny2_feature_171
