feature_importance,feature_names
0.06443440353691943,LaBSE-en-ru_text_feature_576
0.06391356737391489,bart-large-mnli_text_feature_963
0.06351259239227139,labse_text_feature_56
0.06328929463310935,sbert_large_mt_nlu_ru_text_feature_214
0.0630829669887102,ruBert-large_text_feature_256
0.06248800706694292,sbert_large_nlu_ru_text_feature_452
0.06222390968606111,labse_text_feature_199
0.062179379970344686,sbert_large_mt_nlu_ru_text_feature_1008
0.06212810283394562,sbert_large_nlu_ru_text_feature_399
0.061963332325619735,rubert-tiny2_text_feature_47
0.06173502261289063,ruBert-large_text_feature_85
0.06162404412323179,sbert_large_mt_nlu_ru_text_feature_526
0.06145208546378348,sbert_large_nlu_ru_text_feature_686
0.06061630779837756,sbert_large_nlu_ru_text_feature_205
0.06024118712075544,LaBSE-en-ru_text_feature_223
0.059944605012926956,ruBert-base_text_feature_468
0.058637635734563515,labse_text_feature_699
0.05846655350624916,ruBert-large_text_feature_200
0.057763816758213814,ruBert-large_text_feature_333
0.05645176104092155,ruRoberta-large_text_feature_157
0.056300090519068355,ruBert-large_text_feature_274
0.05626643004568224,sbert_large_nlu_ru_text_feature_208
0.05622444468638137,ruBert-base_text_feature_536
0.05612574117381665,labse_text_feature_70
0.0559711488694275,sbert_large_nlu_ru_text_feature_387
0.05596371042297624,sbert_large_nlu_ru_text_feature_772
0.05594096982203759,mDeBERTa-v3-base-mnli-xnli_text_feature_379
0.05590938285139104,mdeberta-v3-base_text_feature_301
0.055419283728867196,sbert_large_mt_nlu_ru_text_feature_165
0.05539672983082375,LaBSE-en-ru_text_feature_185
0.054856158776263014,labse_text_feature_475
0.05433121415294678,sbert_large_nlu_ru_text_feature_554
0.05377983165953228,sbert_large_nlu_ru_text_feature_862
0.05228213956933471,xlm-roberta-large-xnli-anli_text_feature_150
0.052027403343101256,sbert_large_mt_nlu_ru_text_feature_562
0.051838552058605804,mDeBERTa-v3-base-mnli-xnli_text_feature_353
0.05123864221226751,sbert_large_nlu_ru_text_feature_279
0.05096832860609824,sbert_large_mt_nlu_ru_text_feature_916
0.0507684941399542,ruBert-base_text_feature_500
0.05056469363278792,mDeBERTa-v3-base-mnli-xnli_text_feature_440
0.05017773422079135,ruBert-base_text_feature_55
0.04950656922424124,rubert-base-cased-conversational_text_feature_319
0.04924550166095635,LaBSE-en-ru_text_feature_264
0.049231374820062776,mdeberta-v3-base_text_feature_274
0.049180899874525216,sbert_large_mt_nlu_ru_text_feature_36
0.04907083302204186,rubert-base-cased-conversational_text_feature_570
0.04896216165562785,mDeBERTa-v3-base-mnli-xnli_text_feature_106
0.04881023876188538,sbert_large_nlu_ru_text_feature_531
0.04821755436682571,ruBert-base_text_feature_724
0.04814067711620221,sbert_large_nlu_ru_text_feature_147
0.0481274685285376,mDeBERTa-v3-base-mnli-xnli_text_feature_348
0.04809621260089218,LaBSE-en-ru_text_feature_239
0.04791757170444343,ruBert-large_text_feature_825
0.04763087732977777,sbert_large_mt_nlu_ru_text_feature_435
0.047341696200184843,sbert_large_nlu_ru_text_feature_887
0.04697491073458262,bart-large-mnli_text_feature_313
0.04684687487115298,mdeberta-v3-base_text_feature_0
0.04605135388083681,ruBert-large_text_feature_114
0.04581913455992836,labse_text_feature_336
0.045729750345306915,ruBert-base_text_feature_25
0.045619083833240134,ruBert-large_text_feature_352
0.04551034728692708,mdeberta-v3-base_text_feature_448
0.04550070938865741,ruBert-large_text_feature_329
0.04546935421955327,rubert-base-cased-conversational_text_feature_334
0.04513859091440116,LaBSE-en-ru_text_feature_499
0.04506676642257881,bart-large-mnli_text_feature_566
0.0449088851750137,mDeBERTa-v3-base-mnli-xnli_text_feature_696
0.044905339819599245,ruRoberta-large_text_feature_449
0.04484847868380003,bart-large-mnli_text_feature_615
0.04468931341508209,sbert_large_mt_nlu_ru_text_feature_293
0.04456235206626909,ruRoberta-large_text_feature_364
0.04432213052234248,ruRoberta-large_text_feature_218
0.04429098071765409,ruBert-large_text_feature_797
0.04427277837991512,sbert_large_nlu_ru_text_feature_35
0.04426720089307561,bart-large-mnli_text_feature_401
0.04392523141111444,sbert_large_mt_nlu_ru_text_feature_673
0.04378565405190076,ruBert-large_text_feature_785
0.043438246679172815,sbert_large_nlu_ru_text_feature_152
0.043395898804332214,sbert_large_nlu_ru_text_feature_853
0.04321729333469549,rubert-base-cased-conversational_text_feature_185
0.042977148167293956,ruBert-large_text_feature_629
0.042907649471171774,ruRoberta-large_text_feature_176
0.04287728001589313,rubert-base-cased-conversational_text_feature_230
0.04286538057163834,sbert_large_mt_nlu_ru_text_feature_119
0.042830943002705166,LaBSE-en-ru_text_feature_623
0.04278186773692268,rubert-tiny2_text_feature_74
0.04259932942903297,rubert-base-cased-conversational_text_feature_604
0.04255361767234311,ruBert-base_text_feature_497
0.04226324235147173,xlm-roberta-large-xnli-anli_text_feature_674
0.04186421101049134,LaBSE-en-ru_text_feature_753
0.041740395740470095,sbert_large_mt_nlu_ru_text_feature_504
0.041670559623315895,mdeberta-v3-base_text_feature_439
0.041185526158481596,LaBSE-en-ru_text_feature_2
0.040918705023848735,ruBert-large_text_feature_585
0.04070833612291823,labse_text_feature_277
0.040178742176678876,ruBert-large_text_feature_603
0.04008820294708016,mdeberta-v3-base_text_feature_712
0.03984257351862903,sbert_large_mt_nlu_ru_text_feature_931
0.03956039058272615,ruBert-large_text_feature_350
0.03929912907628403,ruRoberta-large_text_feature_151
