feature_importance,feature_names
0.06413190425810514,ruBert-large_feature_921
0.06387814908369405,ruRoberta-large_feature_9
0.06386488038102968,rubert-base-cased-conversational_feature_399
0.06377796551825124,rubert-base-cased-conversational_feature_106
0.06359307349206879,sbert_large_nlu_ru_feature_331
0.06358585163982106,ruBert-base_feature_76
0.063531643803787,rubert-tiny2_feature_124
0.06352203815881007,ruBert-large_feature_645
0.0634306981505826,rubert-tiny2_feature_209
0.0630709251390451,labse_feature_573
0.06301646233165306,ruRoberta-large_feature_881
0.06285027059854356,ruBert-large_feature_502
0.06249717383722342,labse_feature_155
0.062430022455253,sbert_large_mt_nlu_ru_feature_936
0.062426571394259334,labse_feature_749
0.06180353394692624,sbert_large_nlu_ru_feature_628
0.0614972952821568,xlm-roberta-large-xnli-anli_feature_512
0.061481017429852895,rubert-base-cased-conversational_feature_341
0.060915010825474084,sbert_large_mt_nlu_ru_feature_823
0.060884002524719406,rubert-base-cased-conversational_feature_82
0.06072556749299974,bart-large-mnli_feature_666
0.06069752199292939,ruBert-base_feature_194
0.060566298449030415,bart-large-mnli_feature_305
0.060322900671689154,sbert_large_mt_nlu_ru_feature_91
0.060065417460663906,xlm-roberta-large-xnli-anli_feature_471
0.05995154283897425,labse_feature_596
0.059780599501086336,ruBert-base_feature_692
0.059529215903960174,labse_feature_181
0.05947059170429999,rubert-base-cased-conversational_feature_694
0.059361814781830655,ruRoberta-large_feature_404
0.0592136563820429,sbert_large_nlu_ru_feature_964
0.05912807559356595,mdeberta-v3-base_feature_169
0.05907236317376495,sbert_large_mt_nlu_ru_feature_788
0.05871659020887064,ruBert-base_feature_727
0.05862330404030822,bart-large-mnli_feature_735
0.05856598118063487,mdeberta-v3-base_feature_403
0.058472885413666756,sbert_large_nlu_ru_feature_159
0.05840517344521318,ruBert-large_feature_485
0.05803547477264311,ruBert-large_feature_385
0.05768681186607053,labse_feature_313
0.05751668100291848,rubert-base-cased-conversational_feature_617
0.057329835873776304,sbert_large_mt_nlu_ru_feature_673
0.0572881555853456,ruBert-base_feature_590
0.05704365847678486,sbert_large_mt_nlu_ru_feature_41
0.05698279819948523,ruBert-base_feature_214
0.056946650870224234,bart-large-mnli_feature_511
0.05685467825186871,ruBert-large_feature_270
0.05684019012339555,labse_feature_379
0.056470818352525494,sbert_large_nlu_ru_feature_431
0.056325075564074616,ruRoberta-large_feature_367
0.05627321462253916,ruBert-large_feature_35
0.055897272074758544,ruBert-large_feature_755
0.05587050175843758,rubert-base-cased-conversational_feature_245
0.0554874298962784,labse_feature_434
0.05544746038226618,sbert_large_mt_nlu_ru_feature_13
0.05529233319820437,bart-large-mnli_feature_95
0.05524675261996089,sbert_large_nlu_ru_feature_702
0.05508890441518442,ruRoberta-large_feature_964
0.05493260461835679,ruBert-base_feature_436
0.05492141904307837,ruBert-base_feature_500
0.05484494145209301,sbert_large_mt_nlu_ru_feature_54
0.05433936817982445,sbert_large_nlu_ru_feature_608
0.0542619594978566,labse_feature_757
0.05414547295925347,mDeBERTa-v3-base-mnli-xnli_feature_103
0.053953325377274854,rubert-base-cased-conversational_feature_708
0.053888390406367656,xlm-roberta-large-xnli-anli_feature_477
0.053765576459673635,rubert-base-cased-conversational_feature_3
0.05373423477747443,sbert_large_nlu_ru_feature_532
0.05326448994780377,sbert_large_mt_nlu_ru_feature_758
0.05319978207646247,sbert_large_nlu_ru_feature_895
0.053131129547195934,ruRoberta-large_feature_687
0.0530036128746867,ruBert-large_feature_637
0.052773849065530815,labse_feature_190
0.05244987157679921,ruRoberta-large_feature_351
