feature_importance,feature_names
0.07385358015998475,sbert_large_mt_nlu_ru_text_feature_187
0.07330173908945094,LaBSE-en-ru_text_feature_569
0.0731719889587967,sbert_large_mt_nlu_ru_text_feature_787
0.0728867057257551,bart-large-mnli_text_feature_887
0.07241628957539922,bart-large-mnli_text_feature_860
0.07223718090541639,sbert_large_nlu_ru_text_feature_68
0.07148642627252708,bart-large-mnli_text_feature_793
0.07139726459345708,sbert_large_mt_nlu_ru_text_feature_211
0.0712550124936191,sbert_large_mt_nlu_ru_text_feature_605
0.07061685350035202,LaBSE-en-ru_text_feature_526
0.07054497920285646,labse_text_feature_397
0.06954750744716165,ruRoberta-large_text_feature_362
0.0693405313017904,ruRoberta-large_text_feature_703
0.06928285418936153,ruBert-large_text_feature_1002
0.06907401747954066,sbert_large_nlu_ru_text_feature_41
0.06897194976228167,LaBSE-en-ru_text_feature_354
0.0685131076863569,sbert_large_mt_nlu_ru_text_feature_993
0.06829861839129438,ruRoberta-large_text_feature_570
0.06795976479910906,sbert_large_nlu_ru_text_feature_549
0.06781255977118204,ruBert-base_text_feature_762
0.06705741310832658,ruBert-base_text_feature_275
0.06657359159471447,ruRoberta-large_text_feature_845
0.06555930327458595,ruBert-large_text_feature_865
0.06528474995254611,mdeberta-v3-base_text_feature_432
0.06523811916905271,ruRoberta-large_text_feature_637
0.06487518796419238,ruRoberta-large_text_feature_90
0.06460796759781787,ruRoberta-large_text_feature_800
0.06452843471907116,ruBert-large_text_feature_815
0.06438522948013906,LaBSE-en-ru_text_feature_561
0.06369967924899524,sbert_large_nlu_ru_text_feature_971
0.0635981973936407,ruBert-base_text_feature_533
0.06351745078679788,labse_text_feature_278
0.06331306069751946,sbert_large_mt_nlu_ru_text_feature_42
0.06329793833612798,sbert_large_nlu_ru_text_feature_282
0.06307997460122394,ruRoberta-large_text_feature_752
0.06306953545372768,sbert_large_mt_nlu_ru_text_feature_600
0.06305603042805981,sbert_large_nlu_ru_text_feature_111
0.06299265012717783,ruRoberta-large_text_feature_249
0.06277568473637543,labse_text_feature_180
0.06276045689527877,sbert_large_nlu_ru_text_feature_408
0.06198722567359301,LaBSE-en-ru_text_feature_407
0.06174104568985227,rubert-base-cased-conversational_text_feature_76
0.06125497832965384,sbert_large_nlu_ru_text_feature_555
0.061093126462254725,rubert-tiny2_text_feature_66
0.06087132505956448,LaBSE-en-ru_text_feature_266
0.06036915112500241,sbert_large_nlu_ru_text_feature_743
0.059948841508360995,ruRoberta-large_text_feature_206
0.05992143116572476,xlm-roberta-large-xnli-anli_text_feature_273
0.05927172465378713,LaBSE-en-ru_text_feature_495
0.059151201094182454,sbert_large_mt_nlu_ru_text_feature_18
0.059144265156278984,labse_text_feature_225
0.058889800724293846,sbert_large_nlu_ru_text_feature_727
0.05880754718615215,ruBert-large_text_feature_340
0.058781665359931276,labse_text_feature_171
0.05876869349796218,sbert_large_nlu_ru_text_feature_229
0.058485873470454613,sbert_large_mt_nlu_ru_text_feature_984
0.05837757511572889,sbert_large_nlu_ru_text_feature_659
0.05830510317667311,sbert_large_mt_nlu_ru_text_feature_7
0.0582729566622815,rubert-tiny2_text_feature_102
0.05822609080328654,labse_text_feature_363
0.058221478097674084,sbert_large_mt_nlu_ru_text_feature_890
0.05817153375292578,ruRoberta-large_text_feature_213
0.05816508901047459,rubert-base-cased-conversational_text_feature_319
0.05809677632659346,ruRoberta-large_text_feature_13
0.05790250663291671,LaBSE-en-ru_text_feature_8
0.05758973690099321,LaBSE-en-ru_text_feature_378
0.05747191731777118,LaBSE-en-ru_text_feature_320
0.057419381069218,labse_text_feature_6
0.0572848525142145,sbert_large_mt_nlu_ru_text_feature_699
0.057208618714604476,ruRoberta-large_text_feature_725
0.056856888548440995,ruBert-large_text_feature_667
0.05678189541213747,sbert_large_mt_nlu_ru_text_feature_845
0.05669740286725345,ruRoberta-large_text_feature_448
0.056461870327923165,bart-large-mnli_text_feature_387
0.05613966412688139,sbert_large_nlu_ru_text_feature_851
0.05589367929817816,LaBSE-en-ru_text_feature_671
0.05540199499741603,labse_text_feature_462
0.055310301844828394,ruBert-large_text_feature_699
0.055097036317452025,sbert_large_nlu_ru_text_feature_600
0.05502909647242473,LaBSE-en-ru_text_feature_141
0.054539299373575226,ruBert-base_text_feature_287
0.054395819544598684,sbert_large_mt_nlu_ru_text_feature_373
0.05433637801834504,labse_text_feature_730
0.054107775778427916,bart-large-mnli_text_feature_549
0.05399116501583632,sbert_large_nlu_ru_text_feature_172
0.05381848029696365,ruRoberta-large_text_feature_1001
0.05369548958196168,labse_text_feature_666
0.053694348420354795,ruRoberta-large_text_feature_539
0.05367753151174704,sbert_large_mt_nlu_ru_text_feature_89
0.05359937978579718,mdeberta-v3-base_text_feature_129
0.05357889786458806,sbert_large_nlu_ru_text_feature_2
0.053578145050436454,sbert_large_nlu_ru_text_feature_800
0.053509662439401785,sbert_large_mt_nlu_ru_text_feature_870
0.0533676234672413,labse_text_feature_694
0.053190583501736916,ruRoberta-large_text_feature_227
